frame.number,frame.time,frame.len,eth.src,eth.dst,ip.src,ip.dst,ip.proto,ip.len,tcp.len,tcp.srcport,tcp.dstport,Value,normality,ExtractedIPSrc,ExtractedIPDst,ExtractedEthSrc,ExtractedEthDst,ExtractedErrorMessage
71679,125541782967203,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60741.0,-99.0,0,,,,,
71688,125541894969881,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,58968.0,-99.0,0,,,,,
71699,125542008311396,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57599.0,-99.0,0,,,,,
71709,125542115504942,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56127.0,-99.0,0,,,,,
71718,125542233979930,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,62166.0,-99.0,0,,,,,
71726,125542343957178,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,64455.0,-99.0,0,,,,,
71736,125542453355578,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52943.0,-99.0,0,,,,,
71746,125542566962746,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,63825.0,-99.0,0,,,,,
71756,125542685405096,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54264.0,-99.0,0,,,,,
71765,125542794701114,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53767.0,-99.0,0,,,,,
71775,125542907150284,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59185.0,-99.0,0,,,,,
71785,125543020003004,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50961.0,-99.0,0,,,,,
71794,125543130917627,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51174.0,-99.0,0,,,,,
71803,125543242418880,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59676.0,-99.0,0,,,,,
71812,125543353518221,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54983.0,-99.0,0,,,,,
71821,125543516344142,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54601.0,-99.0,0,,,,,
71830,125543578994653,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52668.0,-99.0,0,,,,,
71839,125543719956878,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50797.0,-99.0,0,,,,,
71849,125543822460409,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53994.0,-99.0,0,,,,,
71850,125544064695868,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53994.0,-99.0,0,,,,,
71859,125544088196757,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54120.0,-99.0,0,,,,,
71868,125544191968027,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52020.0,-99.0,0,,,,,
71877,125544529691033,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,58327.0,-99.0,0,,,,,
71885,125544834592894,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50216.0,-99.0,0,,,,,
71894,125544854758930,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50244.0,-99.0,0,,,,,
71903,125544948840542,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59408.0,-99.0,0,,,,,
71912,125545064155358,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60664.0,-99.0,0,,,,,
71921,125545175888403,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,65363.0,-99.0,0,,,,,
71932,125545285310721,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50455.0,-99.0,0,,,,,
71942,125545397712824,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52883.0,-99.0,0,,,,,
71951,125545507590351,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53479.0,-99.0,0,,,,,
71960,125545622441017,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56837.0,-99.0,0,,,,,
71969,125545735559966,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53392.0,-99.0,0,,,,,
71978,125545846545561,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,64411.0,-99.0,0,,,,,
71988,125545963550848,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60320.0,-99.0,0,,,,,
71996,125546079681942,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61063.0,-99.0,0,,,,,
72006,125546187170712,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,65275.0,-99.0,0,,,,,
72015,125546297738996,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51756.0,-99.0,0,,,,,
72024,125546409409402,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52772.0,-99.0,0,,,,,
72034,125546522153505,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50013.0,-99.0,0,,,,,
72043,125546633584921,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,58957.0,-99.0,0,,,,,
72053,125546746074966,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,63581.0,-99.0,0,,,,,
72062,125546857712258,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49277.0,-99.0,0,,,,,
72071,125546970163519,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,62256.0,-99.0,0,,,,,
72081,125547083592079,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50848.0,-99.0,0,,,,,
72090,125547199086193,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57436.0,-99.0,0,,,,,
72099,125547312309154,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59782.0,-99.0,0,,,,,
72108,125547423692409,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61470.0,-99.0,0,,,,,
72117,125547533290934,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56880.0,-99.0,0,,,,,
72127,125547646253633,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53842.0,-99.0,0,,,,,
72137,125547757775937,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53998.0,-99.0,0,,,,,
72146,125547870957277,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51938.0,-99.0,0,,,,,
72155,125547982539368,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57169.0,-99.0,0,,,,,
72164,125548098612883,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61601.0,-99.0,0,,,,,
72165,125548324678111,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61601.0,-99.0,0,,,,,
72166,125548552717922,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61601.0,-99.0,0,,,,,
72175,125548578042969,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56155.0,-99.0,0,,,,,
72176,125548800675179,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56155.0,-99.0,0,,,,,
72373,125551539773731,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61917.0,-99.0,0,,,,,
72385,125551629631480,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56590.0,-99.0,0,,,,,
72395,125551752118387,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,55590.0,-99.0,0,,,,,
72405,125551832334038,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59357.0,-99.0,0,,,,,
72541,125552019885904,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49600.0,-99.0,0,,,,,
72553,125552186014378,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54815.0,-99.0,0,,,,,
72562,125552269454048,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,63336.0,-99.0,0,,,,,
72600,125552428780654,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53524.0,-99.0,0,,,,,
72660,125552752708002,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53524.0,-99.0,0,,,,,
73074,125555600707237,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53524.0,-99.0,0,,,,,
73083,125555653800207,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57505.0,-99.0,0,,,,,
73117,125555762068498,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,65136.0,-99.0,0,,,,,
73164,125555878409195,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50896.0,-99.0,0,,,,,
73176,125555969961467,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,55401.0,-99.0,0,,,,,
73194,125556080559130,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53990.0,-99.0,0,,,,,
73206,125556192992472,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56374.0,-99.0,0,,,,,
73244,125556315142984,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49810.0,-99.0,0,,,,,
73276,125556462792497,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61477.0,-99.0,0,,,,,
73293,125556541632006,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52785.0,-99.0,0,,,,,
73330,125556788892782,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57725.0,-99.0,0,,,,,
73376,125556902358849,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61177.0,-99.0,0,,,,,
73385,125556929435323,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61386.0,-99.0,0,,,,,
73407,125557081662879,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57501.0,-99.0,0,,,,,
73446,125557456668789,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57501.0,-99.0,0,,,,,
73468,125557520982316,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60035.0,-99.0,0,,,,,
73479,125557597041996,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52011.0,-99.0,0,,,,,
73490,125557739510382,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,62680.0,-99.0,0,,,,,
73525,125557822774251,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,64351.0,-99.0,0,,,,,
73547,125558040707139,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,64351.0,-99.0,0,,,,,
73556,125558109297205,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60881.0,-99.0,0,,,,,
73567,125558199730042,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49191.0,-99.0,0,,,,,
73577,125558311817178,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59636.0,-99.0,0,,,,,
73586,125558425790679,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,58979.0,-99.0,0,,,,,
73595,125558538093210,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56071.0,-99.0,0,,,,,
73604,125558650548459,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49949.0,-99.0,0,,,,,
73613,125558766966673,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59214.0,-99.0,0,,,,,
73614,125558996667306,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59214.0,-99.0,0,,,,,
73625,125559011362022,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,63437.0,-99.0,0,,,,,
73634,125559031501526,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53365.0,-99.0,0,,,,,
73643,125559124508050,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59243.0,-99.0,0,,,,,
73652,125559236195255,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61413.0,-99.0,0,,,,,
73661,125559348411401,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61491.0,-99.0,0,,,,,
73671,125559459692109,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52718.0,-99.0,0,,,,,
73680,125559573213608,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51591.0,-99.0,0,,,,,
73689,125559730765456,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54029.0,-99.0,0,,,,,
73698,125559799684705,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50644.0,-99.0,0,,,,,
73699,125600020663101,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50644.0,-99.0,0,,,,,
73709,125600036555030,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56319.0,-99.0,0,,,,,
73718,125600056814537,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52280.0,-99.0,0,,,,,
73727,125600150955686,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49954.0,-99.0,0,,,,,
73737,125600267574124,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61905.0,-99.0,0,,,,,
73738,125600500670530,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61905.0,-99.0,0,,,,,
73739,125600736669012,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61905.0,-99.0,0,,,,,
73740,125601232709015,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61905.0,-99.0,0,,,,,
73749,125601256756408,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,65138.0,-99.0,0,,,,,
73757,125601439324712,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60786.0,-99.0,0,,,,,
73767,125601462300588,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,64768.0,-99.0,0,,,,,
73768,125601688703886,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,64768.0,-99.0,0,,,,,
73779,125601704023049,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56905.0,-99.0,0,,,,,
73789,125601724873411,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,63565.0,-99.0,0,,,,,
73811,125601815993281,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,64062.0,-99.0,0,,,,,
73831,125601928166844,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60324.0,-99.0,0,,,,,
73851,125602047767184,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,58662.0,-99.0,0,,,,,
73882,125602203885675,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60331.0,-99.0,0,,,,,
73891,125602267930136,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57604.0,-99.0,0,,,,,
73923,125602403133814,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52549.0,-99.0,0,,,,,
73943,125602504202864,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51985.0,-99.0,0,,,,,
74088,125602702832140,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60635.0,-99.0,0,,,,,
74142,125602865482370,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,64624.0,-99.0,0,,,,,
74175,125603004532060,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53616.0,-99.0,0,,,,,
74185,125603031575441,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54733.0,-99.0,0,,,,,
74206,125603136678742,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61666.0,-99.0,0,,,,,
74226,125603250419046,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56983.0,-99.0,0,,,,,
74246,125603363312651,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,55312.0,-99.0,0,,,,,
74266,125603480046556,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,65022.0,-99.0,0,,,,,
74420,125603719566858,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,58110.0,-99.0,0,,,,,
74766,125606712594804,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60615.0,-99.0,0,,,,,
75014,125607728667659,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60615.0,-99.0,0,,,,,
75503,125609976071728,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,64614.0,-99.0,0,,,,,
75512,125609997196073,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,58398.0,-99.0,0,,,,,
75521,125610087701238,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51924.0,-99.0,0,,,,,
75531,125610198497550,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53000.0,-99.0,0,,,,,
75553,125610322323913,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52934.0,-99.0,0,,,,,
75582,125610429521846,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54442.0,-99.0,0,,,,,
75619,125610648704034,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54442.0,-99.0,0,,,,,
75684,125610868720255,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54442.0,-99.0,0,,,,,
75809,125611315160528,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54442.0,-99.0,0,,,,,
76331,125613868789456,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59564.0,-99.0,0,,,,,
76340,125613892423084,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,58189.0,-99.0,0,,,,,
76349,125613982286144,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61586.0,-99.0,0,,,,,
76358,125614097323968,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,65316.0,-99.0,0,,,,,
76368,125614207097080,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,65045.0,-99.0,0,,,,,
76377,125614318724248,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,62490.0,-99.0,0,,,,,
76410,125614480929987,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50208.0,-99.0,0,,,,,
76430,125614565614134,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,63705.0,-99.0,0,,,,,
76453,125614689912087,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53744.0,-99.0,0,,,,,
76477,125614912659072,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53744.0,-99.0,0,,,,,
77187,125618716219342,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57271.0,-99.0,0,,,,,
77196,125618783640140,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,63999.0,-99.0,0,,,,,
77205,125618829406891,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50519.0,-99.0,0,,,,,
77215,125618991807323,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57146.0,-99.0,0,,,,,
77224,125619057710348,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,62814.0,-99.0,0,,,,,
77225,125619280708039,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,62814.0,-99.0,0,,,,,
77234,125619294179073,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54214.0,-99.0,0,,,,,
